date,temp,humidity,rainfall
2025-01-01,38.99,94.7,45.7
2025-01-02,31.34,54.6,5.8
2025-01-03,23.03,48.5,39.9
2025-01-04,32.78,84.3,128.3
2025-01-05,31.6,75.4,92.7
2025-01-06,25.88,89.6,196.4
2025-01-07,20.5,52.4,179.8
2025-01-08,32.77,87.1,75.2
2025-01-09,29.45,55.7,57.1
2025-01-10,34.99,53.7,83.5
2025-01-11,29.44,53.7,129.9
2025-01-12,36.75,88.2,59.0
2025-01-13,30.14,80.3,137.3
2025-01-14,30.34,72.7,90.1
2025-01-15,37.29,64.0,121.5
2025-01-16,26.88,91.5,95.9
2025-01-17,20.95,65.8,64.8
2025-01-18,18.63,88.3,208.7
2025-01-19,34.61,68.3,168.0
2025-01-20,31.65,65.0,30.8
2025-01-21,33.49,69.5,191.1
2025-01-22,22.69,61.0,107.2
2025-01-23,21.0,84.6,196.8
2025-01-24,18.32,71.6,176.0
2025-01-25,25.71,57.3,93.5
2025-01-26,30.98,92.7,4.9
2025-01-27,26.63,65.3,59.1
2025-01-28,27.62,73.8,119.2
2025-01-29,37.89,93.0,139.4
2025-01-30,25.66,78.1,56.7
2025-01-31,29.31,51.2,30.7
2025-02-01,35.24,94.8,183.7
2025-02-02,26.72,78.3,216.6
2025-02-03,31.69,62.7,115.7
2025-02-04,36.97,52.4,37.8
2025-02-05,38.89,87.1,59.9
2025-02-06,21.24,77.9,4.0
2025-02-07,38.38,73.3,201.1
2025-02-08,28.83,92.4,25.9
2025-02-09,23.68,86.8,126.8
2025-02-10,28.1,53.0,60.3
2025-02-11,39.56,61.5,121.9
2025-02-12,28.84,58.2,143.3
2025-02-13,25.23,84.4,182.5
2025-02-14,31.93,46.8,45.4
2025-02-15,23.28,75.2,2.4
2025-02-16,19.67,85.4,30.1
2025-02-17,20.84,91.5,198.0
2025-02-18,20.82,63.1,192.3
2025-02-19,21.34,88.5,131.4
2025-02-20,21.05,50.9,132.1
2025-02-21,32.1,89.9,146.3
2025-02-22,22.0,51.8,38.6
2025-02-23,25.6,66.1,201.2
2025-02-24,37.73,87.3,92.1
2025-02-25,28.43,52.9,84.3
2025-02-26,32.69,57.2,114.2
2025-02-27,21.79,83.3,10.3
2025-02-28,22.23,83.2,36.6
2025-03-01,18.9,79.0,162.4
2025-03-02,21.72,81.8,18.2
2025-03-03,24.13,73.8,132.7
2025-03-04,21.89,58.3,54.0
2025-03-05,19.95,63.3,85.6
2025-03-06,20.65,54.6,63.5
2025-03-07,28.14,93.1,78.2
2025-03-08,22.54,75.9,158.2
2025-03-09,26.01,66.2,65.4
2025-03-10,29.08,69.5,124.6
2025-03-11,33.19,95.2,104.7
2025-03-12,18.86,53.1,146.0
2025-03-13,35.59,76.1,206.1
2025-03-14,31.81,71.8,161.2
2025-03-15,19.8,77.4,47.3
2025-03-16,37.22,46.0,6.9
2025-03-17,38.26,91.2,57.7
2025-03-18,19.34,94.4,130.9
2025-03-19,24.09,75.0,11.3
2025-03-20,35.74,81.9,109.2
2025-03-21,34.46,93.9,131.3
2025-03-22,22.06,82.5,73.5
2025-03-23,22.61,53.1,169.6
2025-03-24,26.15,75.5,23.5
2025-03-25,28.66,77.2,16.5
2025-03-26,31.6,67.5,160.2
2025-03-27,26.12,84.0,109.0
2025-03-28,28.18,94.5,151.4
2025-03-29,34.44,94.1,95.7
2025-03-30,18.81,68.9,54.2
2025-03-31,23.55,51.0,180.2
2025-04-01,33.69,97.2,175.9
2025-04-02,37.69,89.5,152.8
2025-04-03,29.26,51.6,59.9
2025-04-04,29.71,93.8,129.9
2025-04-05,20.36,91.1,79.4
2025-04-06,27.84,72.5,20.1
2025-04-07,29.72,76.3,201.8
2025-04-08,23.33,66.1,30.1
2025-04-09,23.92,47.9,209.1
2025-04-10,26.3,62.8,98.1
2025-04-11,18.44,87.6,40.7
2025-04-12,25.09,45.2,119.2
2025-04-13,22.65,62.7,192.0
2025-04-14,25.2,66.1,161.1
2025-04-15,20.63,73.5,177.4
2025-04-16,37.59,93.8,144.9
2025-04-17,31.06,63.4,152.3
2025-04-18,32.94,63.4,186.8
2025-04-19,35.36,84.1,54.9
2025-04-20,28.97,69.0,107.7
2025-04-21,19.91,56.9,48.7
2025-04-22,29.82,69.0,217.3
2025-04-23,30.91,52.5,207.7
2025-04-24,34.4,54.3,8.7
2025-04-25,27.5,71.4,155.2
2025-04-26,20.81,67.2,203.6
2025-04-27,24.24,93.5,39.7
2025-04-28,25.99,64.2,124.9
2025-04-29,32.21,75.8,201.4
2025-04-30,30.56,78.5,7.5
2025-05-01,25.83,45.7,153.4
2025-05-02,39.7,80.2,65.4
2025-05-03,31.33,54.4,203.4
2025-05-04,23.22,95.9,213.6
2025-05-05,20.24,52.9,207.7
2025-05-06,21.36,67.0,104.3
2025-05-07,23.41,49.5,189.6
2025-05-08,21.53,97.8,185.8
2025-05-09,22.1,71.6,70.2
2025-05-10,24.27,76.6,182.4
2025-05-11,21.81,48.6,8.1
2025-05-12,37.73,84.7,131.2
2025-05-13,19.77,56.1,50.6
2025-05-14,29.54,92.6,26.5
2025-05-15,27.03,55.9,16.9
2025-05-16,39.61,55.1,153.2
2025-05-17,20.46,46.9,74.8
2025-05-18,26.75,70.0,159.4
2025-05-19,39.33,74.9,14.4
2025-05-20,37.04,48.5,69.4
2025-05-21,35.98,86.1,118.7
2025-05-22,23.67,69.0,174.0
2025-05-23,21.76,72.8,70.1
2025-05-24,32.71,68.4,137.7
2025-05-25,38.45,66.2,194.9
2025-05-26,30.25,74.7,135.5
2025-05-27,30.58,53.2,51.3
2025-05-28,24.16,54.6,5.4
2025-05-29,34.93,90.7,191.4
2025-05-30,22.11,95.1,4.7
2025-05-31,25.12,64.8,192.4
2025-06-01,27.36,59.3,116.4
2025-06-02,29.17,79.1,206.6
2025-06-03,23.33,66.7,175.7
2025-06-04,20.53,46.3,219.5
2025-06-05,31.43,53.3,77.2
2025-06-06,24.35,82.9,168.8
2025-06-07,30.79,79.9,88.4
2025-06-08,21.4,46.4,105.6
2025-06-09,28.59,56.8,138.1
2025-06-10,29.72,57.2,192.2
2025-06-11,19.14,80.6,216.5
2025-06-12,25.41,46.0,169.0
2025-06-13,20.96,50.5,91.9
2025-06-14,19.39,87.4,92.7
2025-06-15,39.78,54.5,162.3
2025-06-16,25.09,79.6,52.5
2025-06-17,35.82,57.6,24.3
2025-06-18,23.6,50.3,78.0
2025-06-19,32.99,57.9,63.2
2025-06-20,34.73,83.3,65.2
2025-06-21,31.1,90.4,51.4
2025-06-22,28.37,89.0,9.3
2025-06-23,27.06,66.1,3.9
2025-06-24,25.68,80.4,217.3
2025-06-25,38.45,55.9,94.1
2025-06-26,36.27,60.5,84.6
2025-06-27,39.23,92.5,149.5
2025-06-28,20.73,45.7,48.0
2025-06-29,34.08,49.5,209.0
